ID,Title,AddressLine1,Town,StateOrProvince,Postcode,CountryID,Latitude,Longitude,DistanceUnit,RelatedURL,AccessComments,ContactTelephone1,ContactEmail,AddressLine2,ContactTelephone2
79087,Hotel los Nogales,30 Calle Nugueret,Campo,,22450,210,42.407936,0.397881,0,,,+34 974 550 036,,,
79049,Hotel Wellington Madrid,8 Calle Velazquez,Madrid,,28001,210,40.422137,-3.684316,0,,,+34 915 754 400,,,
78058,Nissan CYASA,"Cerdeño, 41",Oviedo,Asturias,33010,210,43.3704765298456,-5.817699085350007,0,http://red.nissan.es/cyasa,,+34 985 281 800,,,
78056,Shell Av. Machu Pichu,"Av. de Machupichu, 105",Madrid,Madrid,28043,210,40.4648787,-3.63614889999997,0,http://www.recargagic.com,,+34 902 103 498,info@recargagic.com,,
78039,Nissan Autoagricola Tudela,"Ctra. de Zaragoza, km. 98",Fontellas,Navarra,31512,210,42.0266738,-1.581707100000017,0,http://red.nissan.es/autoagricolatudela,,+34 948 825 100,,,
78038,Nissan Rimauto,"Av. los Hostales, 176-188",Teruel,,44195,210,40.36009689999999,-1.1387841000000662,0,http://www.rimauto.com/,,+34  978 617 300,,,
78037,Nissan Santi Enrique,"Ctra. Masnou-Granollers, km. 15,2",Granollers,,08400,210,41.58983241914179,2.28552437301643,0,http://red.nissan.es/santienrique,,+34 938 601 853,,,
78036,Nissan Olot Motor,"Carretera Santa Coloma, s/n",Les preses (Olot),Girona,17178,210,42.1642812,2.4719581,0,http://red.nissan.es/olotmotor,,+34 972 261 608,,,
78035,EdRR Sant Joan Despí,"Carrer de la Tv3, 1",Sant Joan Despí,Barcelona,08970,210,41.37433949009514,2.0722049206542703,0,http://www.bcn.cat/,,010,centraloperacions@bcn.cat,,
78033,EdRR Gavà,Avinguda de Bertran i Güell 41,Gavà,Barcelona,08850,210,41.2980109,2.0109445000000505,0,http://www.bcn.cat/,,010,centraloperacions@bcn.cat,,
78030,Repsol Los Pinos,"Av. de los Pinos, 4",Murcia,,30009,210,37.9980703857964,-1.13888740801053,0,,,+34 968 284 111,eslospinos@gmail.com,,
77991,Endesa Malaga Airport,59 Calle Ramal Comandante García Morato,Malaga,Spain,29004,210,36.6750497033386,-4.48627987649559,0,,,,,Malaga Airport,
75735,Hotel H10 Cubik,Via Laetana 69, Via Laet,Barcelona,08003,210,41.388003,2.173182,0,,,+34 933 202 200,,,
75706,Restaurant Hotel Abac,1 Av Tibidabo,Barcelona,,08022,210,41.410773,2.13634,0,,,+34 933 19 66 00,,,
75704,Hotel Avenida Sofia Boutique & Spa,12 Avenida Sofia,Sitges,,08870,210,41.234847,1.804106,0,,,+34 938 113 500,,,
75679,Hotel Miramar Barcelona,3 Plaza Carlos Ibanez,Barcelona,,08038,210,41.370589,2.170855,0,,,+34 932 811 600,,,
75678,Abadia Retuerta Ledomaine,"Ctra. N-120 KM 332,4",Sardón de Duero,Valladolid,47340,210,41.616849,-4.411345,0,,,+34 983 680 368,,,
75650,Hotel Muga de Beloso-Alma Pamplona,11 Beloso Bajo,Pamplona,,31006,210,42.819576,-1.623535,0,,,+34 948 293 380,,,
75635,"Mas Salagros, Ecoresort & Ancient Baths",Riera de Vallromanes,Vallromanes,,08188,210,41.527452,2.310446,0,,,+34 935 656 060,,,
75610,Castillo de Gorraiz Hotel Golf & Spa,78 Avenida de Egues,Gorraiz,,31620,210,42.821776,-1.579254,0,,,+34 948 337 722,,,
75601,Hostal Spa Empúries,Platja Portitxol,L'Escala,,17130,210,42.131179,3.121312,0,,,+34 972 770 207,,,
75598,Hotel Arts Barcelona,19 Calle Marina,Barcelona,,08005,210,41.387161,2.196535,0,,,+34 932 211 000,,,
75596,Mas de Torrent Hotel & Spa,Afueras de Torrent,Torrent,,17123,210,41.954009,3.124875,0,,,+34 972 303 292,,,
75538,Hotel Reina Petronila,2 Avenida Alcalde Sainz de Varanda,Zaragoza,,50009,210,41.638939,-0.908457,0,,,+34 876 541 136,,,
75460,Hotel Maria Cristina A Luxury Collection,4 Republica Argentina,San Sebastian,,20004,210,43.32158,-1.980658,0,,,+34 943 437 600,,,
75458,Hotel Vincci Frontaura,332 Paseo de Zorilla,Valladolid,,47008,210,41.62165,-4.748479,0,,,+34 983 24 75 40,,,
75450,Hotel Viura,Calle Mayor,Villabuena de Álava,,01307,210,42.547718,-2.665256,0,,,+34 945 609 000,,,
75409,La Torre del Visco,Partida Torre del Visco s/n,Fuentespalda,,44587,210,40.858754,0.076443,0,,,+34 978 769 015,,,
75404,Hotel Rector,10 Paseo del Rector Esperabe,Salamanca,,37008,210,40.958991,-5.665737,0,,,+34 923 218 482,,,
75386,"Hotel Marques de Riscal, A Luxury Collection Hotel",Calle Torrea,Elciego,,01340,210,42.511366,-2.617919,0,,,+34 945 180 880,,,
75365,Hotel Acevi Villarroel,106 Villarroel,Barcelona,,08011,210,41.385704,2.157248,0,,,+34 93 452 00 00,,,
75353,Palacio de Canedo,s/n Calle la Iglesia,Canedo,,24546,210,42.645208,-6.70519,0,,,+34 987 563 366,,,
75338,Hotel Emporda,170 Avda. Salvador Dali,Figueres,,17600,210,42.275944,2.953234,0,,,+34 972 500 562,,,
75304,Relais & Chateaux Molino de Alcuneza,GU 128 km 0.5,Alcuneza,Guadalajara,19264,210,41.105906,-2.604201,0,,,+34 949 391 501,,,
75276,Volkswagen parking,Calle de Sofia,Madrid,Madrid,28022,210,40.4243516909364,-3.6001515445605,0,http://www.volkswagenmadrid.es/,,,,,
75275,Leroy Merlin,Calle Laguardia 4,Madrid,Madrid,28042,210,40.445126027449,-3.58027958429375,0,,,,,,
75143,Salles Hotel & Spa Cala del Pi *****,160 Av. del Cavall Bernat,Platja d'Aro,,17250,210,41.824636,3.077119,0,,,,,,
75128,Hotel Aire de Bardenas,"Carretera de Ejea Na125 Km 1,5",Tudela,Navarra,31500,210,42.078425,-1.565845,0,,,,,,
74725,Hotel Ibis Irun,77 Avda De Letxumborro,Irun,,20305,210,43.332648,-1.8168,0,,,,,,
74722,Salles Hotel Mas Tapiolas,Carretera C-65 km.  7,Santa Cristina d'Aro,,17246,210,41.819894,2.964825,0,,,,,,
74697,Hostal de la Gavina,Plaza Roserar,S'Agaro,,17248,210,41.790512,3.055764,0,,,,,,
73581,Punto de Recarga en Parking Romara," Aribau, 9",Barcelona,Catalunya,08011,210,41.3861103,2.16216659999998,0,,Parking Público,934545272,parking.romara@gmail.com,,
73579,Idiada Automotive Technology S.a.,Carretera de Cal Sereno,Banyeres del Penedès,Baix Penedès,43710,210,41.267292,1.5316487,0,,,,,Saifores,
71539,Lidl Coslada,"Avenida de España, 122",Coslada,Madrid,28822,210,40.4205934,-3.55533939999998,0,http://www.lidl.es/es/nueva-apertura-coslada.htm,,,,,
71385,Sant Llorenç des Cardassar,"C/ Des Pou, 2",Sant Llorenç des Cardassar,Mallorca,07530,210,39.609674641338536,3.284284801049795,0,http://recarga.fenieenergia.es,,,,,
71384,Carrefour Azabache,Acceso Centro Comercial,Siero,Asturias,33429,210,43.41385752932858,-5.7965411756713365,0,http://www.carrefour.es/tiendas-carrefour/hipermercados/carrefour/azabache.aspx,, +34 914 908 900,,,
71370,Pozuelo de Alarcón,Calle Hospital,Pozuelo de Alarcón,Madrid,28223,210,40.4346073,-3.815691499999957,0,http://pozuelodealarcon.org/,,+34 91 452 27 00,,,
71369,Son Pacs,"Camí dels Reis, 400",Palma,Mallorca,07010 ,210,39.6058303,2.653148099999953,0,http://www.caib.es/sacmicrofront/contenido.do?idsite=7585&cont=87168,,,,,
71368,IBIL Virgen de Begoña,"Virgen de Begoña Kalea, 38",Bilbao,Bilbao,48006,210,43.2587902,-2.914083900000037,0,http://www.ibil.com,,,ibil@ibil.es,,
71367,Plaza del Ganado,"Calle la Palma, 1",Herrera de Pisuerga,Palencia,34400,210,42.5925913,-4.330207200000018,0,,,+34 666 589 868,,,
71366,Valencia Supercharger,"Carrer de Leonardo da Vinci, 1",Valencia,Valencia,46980,210,39.5432044,-0.451270199999954,0,https://www.teslamotors.com/supercharger,,,,,
71365,IBIL Vila-Seca,"VILA DEL COMU, 8",Vila-seca,Tarragona,43480,210,41.1140908027655,1.15547176779784,0,https://www.ibil.es,,,ibil@ibil.es,Polígon industrial l'Alba,
71364,Fenie - Enilec,"Avinguda d'Elx, 29",Alcoy,Alicante,03801,210,38.6858686,-0.4740090999999893,0,http://www.enilec.com,, +34 965 335 933,info@enilec.com,,
71363,Fenie - Montilla,N-331,Montilla,Córdoba,14550,210,37.5969179607151,-4.66701280971677,0,,,,,,
71359,EDP Pola de Siero 2,"Calle Don Belarmino García Roza, 6",Pola de Siero,Asturias,33510,210,43.3915464,-5.653475999999955,0,,,,,,
71358,EDP Pola de Siero,"Calle Celleruelo, 7",Pola de Siero,Asturias,33510,210,43.3931314,-5.6617996999999605,0,,,,,,
71357,Partes del Vallès,Joaquim Guasch,Parets del Vallès,Barcelona,08150,210,41.5729193,2.2342122000000018,0,,,,,,
71356,IBIL Avenida de Canarias,"Av. de las Canarias, 5",Playa Blanca,Lanzarote,35580,210,28.86514,-13.831050000000005,0,http://www.ibil.es,,34 902 540 810,ibil@ibil.es,,
71355,IBIL Arco Iris,"Calle Anzuelo, 30",Arrieta,Lanzarote,35542,210,29.1322647,-13.46250759999998,0,http://www.ibil.es,, +34 902 540 810,ibil@ibil.es,,
71354,Murcia Supercharger,Centro Comercial Nueva Condomina,Murcia,Murcia,30009,210,38.0383135272732,-1.14967846557613,0,https://www.teslamotors.com/supercharger,,,,,
71353,IBIL Valle-Inclán Málaga,"Av. de Valle-Inclán, 12",Málaga,Málaga,29010,210,36.7363,-4.434470000000033,0,http://www.ibil.es,,,,,
71352,Supercharger Burgos,"Ctra. Madrid-Irún, 137",Burgos,Burgos,09001,210,42.3114253,-3.70285699999999,0,https://www.teslamotors.com/supercharger,,,,,
71351,Punta de'n Castelló,"Passatge d'en Ros, 23",Santa Eulària des Riu,Eivissa,07840,210,38.9816221,1.5318995000000086,0,,,,,,
71350,Enfermería UAH,"Av. de León, 3A",Alcalá de Henares,Madrid,28805,210,40.5127038,-3.346726600000011,0,https://portal.uah.es/servicio_comunicacion_informacion_promocion/centro_informacion,,+34 918 854 504,decanato.facmcs@uah.es,,
71349,Pavelló municipal Besalú,Avinguda de Catalunya,Besalú,Girona,17850,210,42.19922928992939,2.6946631846557345,0,,,+34 972 590 477,,,
71348,Joan Maragall,"Carrer Joan Maragall, 1",Palma,Mallorca,07006,210,39.5659226,2.657365900000059,0,http://www.caib.es/sacmicrofront/contenido.do?idsite=7585&cont=87168,,,,,
71347,Sant Francesc Xavier 3,"Carrer des Metge Vicent Riera Ferrer, 8",San Francisco Javier,Formentera,07860,210,38.7056792,1.4306652000000213,0,,,,,,
71346,IBIL Ingenio,"Plza. de la Candelaria, 1",Ingenio,Gran Canaria,35250,210,27.919578,-15.443662600000039,0,https://www.ibil.es,,+34  928 78 00 76,,,
71345,EdRR Roc Boronat,"Carrer de Roc Boronat, 116",Barcelona,Barcelona,08005,210,41.4008792,2.1968263,0,http://www.bcn.cat,, +34 932 914 149,centraloperacions@bcn.cat,,
71344,Fenie - Les Comes,"Carrer de la Marinada, 25",Torrefarrera,Lleida,25123,210,41.665334,0.6035689999999931,0,http://recarga.fenieenergia.es/,,,,,
71343,Fenie - Serveis Ferroviaris,"Passatge Cala Figuera, 4",Palma,Mallorca,07009,210,39.595853,2.685432399999968,0,http://recarga.fenieenergia.es,,,info@fenieenergia.es,,
71342,Vicenç Joan i Roselló,"Carrer de Vicenç Joan i Rosselló, 63-65",Palma,Mallorca,07013,210,39.5790467,2.634299800000008,0,http://www.caib.es/sacmicrofront/contenido.do?idsite=7585&cont=87168,,,,,
71341,Fotolinera Rubí - Joan Miró,Rambleta de Joan Miró,Rubí,Barcelona,08191,210,41.4857262,2.03047879999997,0,,,,,,
71340,Circontrol Zona Franca,Avinguda Número 1,Barcelona,Barcelona,08040,210,41.34022851475294,2.125095855017096,0,,,,,,
71339,Passeig Mallorca,Passeig Mallorca 28,Palma,Mallorca,07012,210,39.573803,2.64398559999995,0,http://www.caib.es/sacmicrofront/contenido.do?idsite=7585&cont=87168,,,,,
71338,Sant Ferran,"Carrer d'Andreu Jaume i Nadal, 37",Palma,Mallorca,07013,210,39.580232,2.63270290000003,0,http://www.caib.es/sacmicrofront/contenido.do?idsite=7585&cont=87168,,,,,
71337,Elektra Landaben,"Polígono Ipertegui II, 12",Orcoyen,Navarra,31160,210,42.8186678,-1.6929132999999865,0,http://www.grupoelektra.es,Opening: 8am-6pm,,pamplona@elektra-sa.es,,
71336,Plaça Alexander Fleming,Plaça Alexander Fleming,Palma,Mallorca,07004,210,39.5811639409048,2.65551336983641,0,http://www.caib.es/sacmicrofront/contenido.do?idsite=7585&cont=87168,,,,,
71335,Complex Comercial Vilafranca,"Avinguda de Tarragona, 143",Vilafranca del Penedès,Tarragona,08720,210,41.3354031,1.68557639999995,0,,,,,,
71334,Cabrera de Mar,Carrer Vilardaga,Cabrera de Mar,Barcelona,08349,210,41.52611031873229,2.393999170113716,0,https://etecnic.es/,,+34  93 759 00 91,,,
71333,l'Aldea Supercharger,N-235,l'Aldea,Tarragona,43896,210,40.7531324187245,0.606564172924791,0,https://www.tesla.com/findus/location/supercharger/laldeasupercharger,,+34 911 982 624,,,
71332,Ayuntamiento La Matanza de Acentejo,"Av. Tinguaro, 27",La Matanza de Acentejo,Santa Cruz de Tenerife,38370,210,28.4483479339387,-16.457086441803,0,http://www.matanceros.com/,,+34 922 57 71 20,,,
71331,Gasolinera Caprabo,N-340,El Vendrell,Tarragona,43880,210,41.186130433710694,1.5138482042968793,0,,Opening: 6am-10pm,,,,
71330,ENSE CONIL,Carretera N-340 km.17 El Colorado,Conil de la Frontera,Cádiz,11149,210,36.3420081777637,-6.095677091601607,0,http://recarga.fenieenergia.es/punto-recarga/0064,,+34 900 215 470,info@fenieenergia.es,,
71328,HIPERDINO MILLER,"Calle Luis Correa Medina, 9",Las Palmas de Gran Canaria,Gran Canaria,35013,210,28.102942,-15.435236000000032,0,,,,,,
71327,CC Gran Vía de Hortaleza,Calle de Ayacucho,Madrid,Madrid,28043,210,40.46954679014819,-3.6404543115784227,0,,,,,,
71326,Callejón del Pozancón,Callejón del Pozancón,Vélez-Málaga,Málaga,29700,210,36.77988742307651,-4.10476515819699,0,http://www.ibil.es,,+34  902 540 810,,,
71325,Parking Municipal Guissona,"Carrer del Montsec, 7",Guissona,Lleida,25210,210,41.7862433,1.2874033000000509,0,http://www.guissona.cat,,+34 973 550 005,ajuntament@guissona.cat,,
71323,Parlament de les Illes Balears,"Carrer del Conquistador, 11",Palma,Mallorca,07001,210,39.5690458,2.6480905999999322,0,http://recarga.fenieenergia.es/,,,,,
71322,Maó,Carrer d'Albert Camus,Maó,Menorca,07702,210,39.88523856116067,4.261497046310407,0,,,+34 971 36 98 00,,,
71321,CC Ocimax,"Carrer del Bisbe Pere de Puigdorfila, 1",Palma,Mallorca,07010,210,39.5949197,2.64851479999993,0,,,,,,
71320,Vilanova del Vallès,"Carrer del Sis de Desembre, 4",Vilanova del Vallès,Barcelona,08410,210,41.5548892,2.285900500000025,0,http://www.vilanovadelvalles.cat/,,,,,
71319,Estación de tren de Toledo,"Paseo de la Rosa, 2",Toledo,Toledo,45006,210,39.86061,-4.016730000000052,0,https://www.saba.es/sites/Satellite/saba_spain/es/parking-estacion-tren-toledo/parkingdesc,,+34  911 410 170,,,
71318,Parking Empark Tarragona,"Rambla Nova, 115",Tarragona,Tarragona,43001,210,41.118380726001085,1.2465068703613724,0,https://empark.com/es/es/aparcamiento/rambla-nova,,+34 977 216 251,clientes@empark.es,,
71317,El Corte Inglés Tarragona,"Rambla del President Lluís Companys, 7",Tarragona,Tarragona,43005,210,41.1212744,1.2420601000000033,0,https://www.elcorteingles.es/centroscomerciales/es/eci/centros/centro-comercial-republica-argentina,Opening: 10am-10pm,+34 977 297 300,,,
71316,CC SAN JUAN DE AZNALFARACHE,"Camino de las Erillas, s/n",San Juan de Aznalfarache,Sevilla,41920,210,37.3871196,-6.0298179999999775,0,https://www.elcorteingles.es/centroscomerciales/es/eci/centros/centro-comercial-san-juan-de-aznalfarache,,+34 954349400,,,
71315,Ctra del Parador Nacional,Ctra del Parador Nacional,Màlaga,Malaga,29140,210,36.65114318266839,-4.474627383575465,0,http://www.parador.es,,,,El Olivar,
71314,CC Espai Gironès,"Camí dels Carlins, 10",Salt,Girona,17190,210,41.9664195,2.781934999999976,0,http://www.espaigirones.com/,,+34 972 239 012,info@espaigirones.com,,
71306,Carrer de la Mina,Carrer de la Mina,Vallés Occidental,Vallés Occidental,08190,210,41.47514699669012,2.0818865721833113,0,,,,,Can Vasconcel,
71305,La Seu d'Urgell,Passeig Joan Brudieu,La Seu d'Urgell,Lleida,25700,210,42.35560599999999,1.4603515000000016,0,http://www.laseu.cat,,,,,
71304,Estación BP Puerto del Rosario,Muelle de Cruceros,Puerto del Rosario,Las Palmas,35600,210,28.4954972,-13.859204900000009,0,,Opening: 7am-10pm,,,,
71303,CC Las Rotondas,"Calle Miño, 132-182",Puerto del Rosario,Las Palmas,35600,210,28.495161,-13.863031800000044,0,http://canariasterecarga.com/,,,,,
71302,Altrium Montseny,"Carrer Dr. Trueta, 73",Sant Celoni,Barcelona,08470,210,41.68222,2.488839999999982,0,,Parking opening: 9:00-0:30 (Monday-Thursday) 9:00-15:00 (Friday-Weekend),,,,
71301,Parking Juan XXIII,Plaza Alférez Provisional,Orense,Orense,32003,210,42.3397568,-7.86643950000007,0,,,+34 88 374 700,,,
71300,Parking Empark Cortes,"Calle de Fernanflor, 6",Madrid,Madrid,28014,210,40.4164846,-3.69606250000004,0,,,,,,
71296,TRIO Lleida Campus UdL,"Carrer de Jaume II, 73",Lleida,Lleida,25001,210,41.6074566,0.621882300000038,0,,,+34 973 700 300,mobilitat@paeria.es,,
71295,TRIO Amposta,"Av. Alcalde Palau, 57",Amposta,Tarragona,43870,210,40.7123094,0.5791970999999876,0,,,+34 977 70 00 57,ajuntament@amposta.cat,,
71293,TRIO Girona Sud,"Carrer del Riu Cardener, 30",Girona,Girona,17003,210,41.9634232,2.8147202000000107,0,http://www2.girona.cat/ca/mobilitat,,+34 972 419 010,,,
71292,TRIO Girona Nord,"Carrer Josep Tharrats, 2",Girona,Girona,17007,210,41.9922037,2.81891440000004,0,http://www.girona.cat,,+34 972 419 010,,,
71291,Ecoestación Roces EDP,"Ctra. Oviedo Gijón, 26A",Gijón,Asturias,33211,210,43.51813190000001,-5.686699299999987,0,https://tc.gijon.es/page/13429-recarga-de-vehiculo-electrico,,+34 985 181 105,,,
71125,Plaça Ajuntament / City council Square,Monastry square,Ripoll,Ripollès,17500,210,42.2007623649728,2.19035410422974,0,http://www.ripoll.cat,"Acquire your charge card for 4 euros in the Tourism city point, just 100 meters from electrical charger. At evening or night you can acquire card at Police station. With a 4 euros card you can get a full charge 4 kWh. Rapid charger less than 2 hours.",972714142,helena@ajripoll.cat,,972714414
70886,Punt de recàrrega Ajuntament D'ascó,"Cr. Unió, 8",Ascó,Tarragona,43791,210,41.18315219999999,0.5668378000000303,0,http://www.asco.cat,,,ajuntament@asco.cat,,
70542,Parking La Fira,Avinguda de Sant Jordi 6,Reus,Tarragona,43201,210,41.161499,1.110389,0,http://www.amersam.com,,+34 977 300 006,amersam@amersam.com,,
70541,Parking Carrilet,Avinguda Carrilet,Reus,Tarragona,43204,210,41.1503513504885,1.1107730920654,0,http://www.amersam.com,,+34 977 300 006,amersam@amersam.com,,
70540,Parking Llibertat,Plaça Llibertat,Reus,Tarragona,43201,210,41.159101,1.107044,0,http://www.amersam.com,,+34 977 300 006,amersam@amersam.com,,
70539,Plaça Llibertat,Plaça Llibertat,Reus,Tarragona,43201,210,41.158043,1.105671,0,http://www.amersam.com,, +34 977 300 006,amersam@amersam.com,,
70511,Parking Oques,Plaça Nen de les Oques,Reus,Tarragona,43201,210,41.1561961,1.10186880000003,0,http://www.amersam.com,,+34 977 300 006,amersam@amersam.com,,
70386,E. S. Aralar Soto,"Av. Juan Pablo II, 4",Pamplona,Navarra,31006,210,42.8041726865306,-1.62792499946499,0,,, 948 302 777,,,
69073,Can Arabi,Calle Argentina,Santa Eulalia del Río,Balearic Islands,07819,210,38.9353677803602,1.4345033202193,0,http://www.canarabi.com,"Intended for Visitors & Guests.
Charger is often connected to the hotel's Zoe",,,,
68818,Punto de recarga Carrefour Oiartzun,"Lintzirin Poligonoa Poligonoa, 9",Oyarzun,Guipúzcoa,20180,210,43.314412,-1.878583,0,http://www.carrefour.es/tiendas-carrefour/hipermercados/carrefour/san_sebastian_-_oiartzun.aspx,Es necesario tener la tarjeta CLUB CARREFOUR o VISA Carrefour y ademas pedir en informacion que te activen el punto de carga. Domingo cerrado,902202000,,,
66300, Parking Padrosa Exit 3 AP7,Carrer Barreiros,Llers,Oberampurien,17600,210,42.2974712553618,2.93733870884363,0,https://www.nomadpower.eu/de/chargepoints/107/connector/155/,"Charging station for cooling trucks, but can be used by EVs as well after registration at Nomadpower. Activation by phone or app. Connector numbers 34031..34036",,,,
66299,Red Tortuga - La Jonquera,Avinguda del Sis d'Octubre,la Jonquera,,17700,210,42.4068605492048,2.88003733655397,0,https://www.nomadpower.eu/de/chargepoints/59/connector/106/,"Charging station for cooling trucks, but can be used by EVs as well after registration at Nomadpower. Activation by phone or app. Connector numbers 34001..34006",,,Mas de l'Esquerrà,
66298,Castillo El Burgo Ranero,LE-6617,El Burgo Ranero,León,24343,210,42.4181463570122,-5.21542541223789,0,https://www.nomadpower.eu/de/chargepoints/101/connector/145/,"Charging station for cooling trucks, but can be used by EVs as well after registration at Nomadpower. Activation by phone or app. Connector numbers 34021..34026",,,,
66259,HOTEL TRYP CASTELLÓN CENTER,"Ronda Mijares, 86",Castellón,,12002,210,39.9840114,-0.0436167999999952,0,http://www.melia.com/es/hoteles/espana/castellon/tryp-castellon-center/index.html,Ubicado en el garaje del hotel.,+34964342777,tryp.castellon.center@melia.com,,
65207,Aeropuerto de Madrid Barajas T2,Aparcamento Preferente T2,Madrid,,28042,210,40.4686249744405,-3.57056200504303,0,,Dentro el aparcamento preferente de terminal 2,,,,
64949,Camping Aquarius,Carrer cami vell a Sant Pere Pescador,Sant Pere Pescador,Girona,17470,210,42.177439,3.107979,0,http://www.aquarius.es,"EN: To use these charging points you need an RFID card provided by Aquarius camping. You can get this card at Aquarius camping reception. Once the user gets Aquarius camping card, can enable the system.
ES: Para poder utilizar estos puntos, hay que disponer de una tarjeta RFID que emite el propio camping Aquarius. Todos aquellos que lo deseen, pueden adquirir la tarjeta en la recepción del camping. Una vez el usuario disponga de la tarjeta, puede hacer uso del sistema.",0034 972 52 00 03,info@aquarius.es,,
63082,Lejarza Erandio,Carretera Lutxana-Asua,Erandio,,48950,210,43.302116,-2.957714,0,http://red.nissan.es/lejarza,,,,,
63081,Lejarza Barakaldo,"Ctra. Bilbao - Santander, km. 120",Barakaldo,,48902,210,43.2884968,-3.008977200000004,0,http://red.nissan.es/lejarza,,,,,
63071,Nissan Eylo Motor,"Avda. de Gijón, 92",Valladolid,,47015,210,41.660632,-4.754363499999954,0,http://red.nissan.es/eylomotor,,+34 983 363 850,,,
