IsRecentlyVerified,DateLastVerified,ID,UUID,DataProviderID,OperatorID,UsageTypeID,UsageCost,AddressInfo,Connections,NumberOfPoints,GeneralComments,StatusTypeID,DateLastStatusUpdate,DataQualityLevel,DateCreated,SubmissionStatusTypeID
false,,97270,D591EB89-AE5B-4C05-A939-43649835D735,1,3377,4,Free,"97616|Constant\u00ed City Hall|Carrer Barcelona, 10|Constant\u00ed|Tarragona|43120|210|41.15164|1.21420999999998| 977520521 |639711641|ajuntament@constanti.cat|Open 24 hours. Cannot reserve.|http://www.constanti.cat|0",138137|25|2|32|400|22|2|138138|28|1|10|230|2.3|2,2,"Must have a RFID card to use these charging stations, but they are compatible with cards of other municipalities such as LIVE in Barcelona. The city council also has these cards for users, prior to registration in the city council. Free parking, free charging.",50,2021-03-26T09:55:00Z,1,2018-01-15T15:44:00Z,200
false,,97269,2A0E0FC2-CF9B-4598-86FA-12DEFE66F4D4,1,1,1,Free,"97615|Granja Soldevila|Granja Soldevila, Cam\u00ed de la Granja, s/n|Santa Perp\u00e8tua de Mogoda|Barcelona|08130|210|41.5267886|2.18563319999998|Located at ground level, in front of civil protection. In the parking lot between the library and the lower part of the restaurant. Open 24h. Cannot reserve. No time limit.|0",138135|25|50|2|22|20|1|138136|2|50|3|50|30|1|161322|33|50|2|50|1,4,"Free parking, free charging.",50,2019-01-11T16:26:00Z,1,2018-01-15T15:36:00Z,200
false,,97268,E2091847-C37E-42A0-A748-515A849AB77A,1,23,1,Free,"97614|Zaragoza Supercharger|Estaci\u00f3n de Servicio EL CISNE, A2, Km 309|Zaragoza|Zaragoza|50012|210|41.6253186|-1.01008079999997|Open 24/7.|https://www.tesla.com/supercharger|0",138134|27|50|3|135|30|10,10,"Free parking, free charging.",50,2018-01-21T14:39:00Z,1,2018-01-15T15:26:00Z,200
false,,97267,349F3018-BC23-402F-9656-B5B9DA10D89C,1,91,4,IBIL fee,"97613|Segovia Bus Station|Plaza la Estaci\u00f3n de Autobuses, 2|Segovia|Segovia|40002|210|40.9447496|-4.12182819999998|At the entrance to the bus station, in front of the main entrance.|0",138133|25|50|2|32|230|7.3|2,2,"Dual post with two charging points for simultaneous charging of two vehicles at the same time, located in front of the entrance to the bus station. Can reserve from the IBIL app. Open 24 hours, no time limit. Free parking.",50,2018-01-17T09:08:00Z,1,2018-01-15T15:20:00Z,200
false,,97265,94F9EB3D-BC50-49B9-AFAA-78AD52AD0BDB,1,1,4,,97611|Taco Station|TF-28|San Crist\u00f3bal de La Laguna|Santa Cruz de Tenerife|38108|210|28.4472476|-16.2956443| 922 601 100|Belongs to Laguna city hall - needs card from the city hall to activate. Cannot reserve.|http://www.aytolalaguna.es/|0,138129|25|50|1,1,,50,2018-01-22T08:41:00Z,1,2018-01-15T13:25:00Z,200
false,,97264,40DFA491-5084-4546-BAD8-637AEE86AFE2,1,1,0,,"97610|Esporles|Carrer Cotoner, 17|Esporles|Illes Balears|07190|210|39.6681086|2.57960830000002|0",138127|25|100|1|138128|28|2|16|230|3.7|10|1,1,,50,2020-07-23T09:48:00Z,1,2018-01-15T13:16:00Z,200
false,,97263,ED521598-1CE9-46A7-B01C-FDC13AB19C1A,1,1,4,Free,"97609|Terrassa Funerary|Carretera de Montcada, 779A|Terrassa|Barcelona|08227|210|41.5578474|2.04247799999996|Cannot reserve. Free parking, free charging. Requires Terrassa city hall card and electromaps keychain|0",138125|28|2|16|230|3.68|1|138126|25|2|32|230|7.36|1,1,,50,2018-01-22T08:44:00Z,1,2018-01-15T13:05:00Z,200
false,,97235,A91A184F-B5C0-4F47-AC49-67368B6ECF15,1,1,0,Free,"97581|El Punt Ribera|Pla\u00e7a Crta Albalat, 9B|Alzira|Valencia|46600|210|39.16461|-0.427670000000035|96 245 50 60|info@elpuntribera.com|Open Monday-Thursday 12:00-24:00, Saturdays 12:00-3:30, and Sundays and holidays 12:00-1:00. In the underground parking of the cinema. Unguarded underground parking with emergency outlets in the ceiling beams. Some are in the streets but others in the parking spaces. The outlets are a bit high but can be reached with a little effort.|http://www.elpuntribera.com/index.php?lang=es|0",138086|28|2|16|230|3.45|3,3,"Free parking, free charging. Cannot reserve.",50,2018-01-15T08:46:00Z,1,2018-01-12T10:52:00Z,200
false,,97234,FC76FF67-50A8-4335-9DA2-8AFA6D4D3D8D,1,1,7,Free,"97580|Leroy Merlin Sant Cugat|Parc. Activ. Econ\u00f2miques, Carretera de Rub\u00ed, s/n|Sant Cugat del Vall\u00e8s|Barcelona|08174|210|41.4814933|2.04529630000002|On the left side of the entrance to the mall. 3 parking spaces and 4 connectors. |http://www.leroymerlin.es/tiendas/sant-cugat.html|0",138084|28|1|10|220|2.2|2|138085|25|2|16|230|3.68|2,3,"Have to go to information and leave a deposit of \u20ac 50 - they give you a card that you need for the reader. Once you are done, you return the card and get the deposit back.",50,2018-01-15T08:31:00Z,1,2018-01-12T10:40:00Z,200
false,,97233,412011E2-0DE0-4EB9-A056-8340522B1F13,1,1,0,Free,"97579|Arroyosur Mall|Calle Primavera, 1|Legan\u00e9s|Madrid|28914|210|40.3008455|-3.77622640000004|914 816 700|servicio_clientes@elcorteingles.es|Open every day 10:00-22:00. Located in the columns of the underground parking lot under the Bicor. There are numerous Schuko sockets with a switch that work perfectly to slow charge the car. The spaces are not marked or served, they are general spaces. |http://www.elcorteingles.es/centroscomerciales/es/eci/centros/centro-comercial-arroyosur|0",138083|28|50|2|16|230|3.7|11,11,"Free parking, free charging. Cannot reserve.",50,2018-01-15T08:47:00Z,1,2018-01-12T10:34:00Z,200
false,,97232,27C9576F-BE37-414C-8EE2-E8D42F5BA879,1,1,0,Free,"97578|Isla Azul Mall|Calle Calderilla, 1|Madrid|Madrid|28054|210|40.3639971|-3.73748509999996| 91 511 46 80|info@islazul.com|Search for the spaces with outlets in the columns among the 4,000 existing spaces. In many columns there are Schuko plugs that charge perfectly with Green-Up. Open Monday-Friday 9:00-24:00.|https://islazul.com/|0",138082|28|2|14|230|3.3|10,10,"Free parking, free charging. Cannot reserve. ",50,2018-01-15T08:50:00Z,1,2018-01-12T10:22:00Z,200
false,,97231,F063E056-DF33-45E2-95EE-A2CE8874CE22,1,1,7,Free,"97577|Carrefour Parking|R\u00faa Dos Emigrantes, 1|Barbad\u00e1s|Ourense|32002|210|42.3214914|-7.87692200000004|988388900|Open weekdays according to the mall schedule. There are several signs for the charging point in the parking lot of the shopping center - have to ask for authorization to use the space. They give you a card that will work with any centres that have the same type of charging point.|http://www.carrefour.com/|0",138080|25|2|32|400|12.8|20|1|138081|28|2|32|230|7.36|10|1,1,"The space is only available to clients of the mall, you have to ask for authorization. Mall service line: 988388900. Free parking, free charging. Cannot reserve.",50,2018-01-22T08:46:00Z,1,2018-01-12T10:12:00Z,200
false,,97230,61EDA81C-B47A-43ED-A66E-12C93DE811D3,1,3279,4,Free,"97576|La Villa Mall|Autopista del Nte., 36|La Orotava|Santa Cruz de Tenerife|38312|210|28.3959791|-16.5483601|info@canariasterecarga.com|Open Monday - Saturday 9:00-01:30, Sundays 12:00-01:30. Can reserve through the Fenie Energia app. Requires the CanariesTeRecarga card and temporarily that of the Santa Cruz City Hall, possibly also ENDESA's card, or by using the Fenie Energia card or app.|http://canariasterecarga.com/es/inicio/|0",138078|25|100|2|32|230|7|10|1|138079|28|100|1|10|230|2.3|10|1,1,"Free parking, free charging. Located in the blue zone on the ground floor, just upon entering LII.",100,2018-03-21T07:07:00Z,1,2018-01-12T09:45:00Z,200
false,,97229,CD614856-B1B1-427F-8564-25C8408CB4F1,1,1,1,Free,"97575|El Rest\u00f3n Mall|Av. del Mar Mediterr\u00e1neo, 3|Valdemoro|Madrid|28041|210|40.1842308|-3.67937029999996|918017102|Open according to mall's schedule. Cannot reserve. No time limit. There are two spaces installed on the ground floor of the parking lot of the shopping centre, but only one can work at a time.|http://centrocomercialelreston.com/|0",138076|4|2|230|10|1|138077|28|2|12|230|2.76|10|1,2,Can only plug in one car at a time.,50,2018-01-22T08:48:00Z,1,2018-01-12T09:38:00Z,200
false,,97205,2277A1DF-330E-4727-A40E-8AC7D104F7A2,1,1,1,Free,"97551|Rio Shopping Mall|Calle Me Falta un Tornillo, 3|Arroyo de la Encomienda|Valladolid|47195|210|41.6308579|-4.78794809999999|Exterior parking area H. Open 24 hours. Plug in and ready.|0",138037|28|50|2|16|230|3.68|8,8,"Free parking, free charging.",50,2018-01-25T19:22:00Z,1,2018-01-10T17:15:00Z,200
false,,97204,7AE3ED2C-2E75-4D40-841E-FF6BAB8D5E5D,1,1,1,Free,"97550|Ciudad de Elche Mall|Av. de \u013e Alcalde Ram\u00f3n Pastor, 85|Elche|Alicante|03293|210|38.2588771|-0.71325360000003| 966 679 750|Open every day 9 - 22h and open some holidays (Christmas, Easter). In the two levels of the parking lot there are dozens of parking spots without signs with the classic group of ""plug+thermal switch"" in dozens of columns.|https://www.elcorteingles.es/centroscomerciales/es/eci/centros/centro-comercial-ciudad-de-elche|0",138036|28|50|1|10|230|2.3|15,15,"Free parking, free charging. Just arrive and plug in.",50,2018-01-29T08:57:00Z,1,2018-01-10T17:10:00Z,200
false,,97203,A59B409F-61BE-4707-9CF7-66B55D5BB998,1,3279,4,\u20ac0/kWh,"97549|El Mirador Mall|Av. Santa Rita de Casia, 55|Telde|Las Palmas|35220|210|28.031955|-15.403461|922 71 80 30|canariasterecarga@ecag.es|Lower floor parking, next to the car wash. Open 9 - 22h. Need to bring cables.|http://canariasterecarga.com/es/inicio/|0",138034|25|100|2|32|230|7|10|1|138035|28|100|1|12|230|2.3|10|1,1,You must be registered on the CanariasTeRecarga.com website and/or have their card or the card or app of Fenie Energia.,100,2018-05-19T05:40:00Z,1,2018-01-10T16:54:00Z,200
false,,97202,FA139A43-3AF9-496F-A12F-0DA9411685D9,1,1,7,Free,"97548|Parque Corredor Mall|Ctra. Ajalvir Centro Comerci, s/n|Torrej\u00f3n de Ardoz|Madrid|28850|210|40.4739048|-3.47926059999998|Next to the main entrance - ask for the keys from the attendants.|0",138032|25|2|16|230|3.68|10|1|138033|28|2|16|230|3.68|10|1,1,"Free parking, free charging. Cannot reserve.",50,2018-01-29T08:56:00Z,1,2018-01-10T16:48:00Z,200
false,,97201,057A0274-7E05-493C-AEF7-1FC224F546C4,1,1,1,Free,"97547|Gran Jonquera Mall|Avinguda de Gal\u00edcia 22-28|La Jonquera|Girona|17700|210|42.402513|2.88104599999997| +34 972 557 831|atencioalclient@granjonquera.com|Open 9 - 00:00. Cannot reserve. Located in the underground parking, near the entrance to the complex. There are four places for cars and two for motorcycles.|http://www.granjonquera.com/ca/|0",138030|28|50|2|16|230|3.68|10|4|138031|25|50|2|32|230|7.36|10|4,4,"Free parking, free charging.",50,2019-01-17T00:07:00Z,1,2018-01-10T16:39:00Z,200
false,,97200,9A254F69-6C5F-4346-AB1E-A2ACF1BB1FFC,1,1,0,Free,"97546|Sant Feliu Mall|Ctra. Sans\u00f3n, 4|Sant Feliu de Llobregat|Barcelona|08980|210|41.3878662|2.04039760000001|Open same hours as the mall, closing 21:00. Cannot reserve. In the basement parking lot. |0",138029|25|2|16|220|3.68|14,14,"Free parking, free charging. Some charging stations don't work.",50,2018-01-28T21:33:00Z,1,2018-01-10T16:33:00Z,200
false,,97199,5E983A26-66CE-474A-96B7-E95DF617399D,1,1,0,,"97545|El Corte Ingles Alcal\u00e1 de Henares|Av. Juan Carlos I, s/n|Alcal\u00e1 de Henares|Madrid|28806|210|41.4223872|2.22120710000002|Cannot reserve.|0",138028|28|50|2|12|230|2.76|10,10,,50,2018-01-29T09:29:00Z,1,2018-01-10T16:27:00Z,200
false,,97198,827F4CB8-BE41-490E-8320-00741E2587D7,1,1,0,,97544|OUTLETUI|R\u00faa 5|Tui|Pontevedra|36711|210|42.0406748|-8.66042560000005|Covered parking lot.|0,138027|28|50|2|16|230|3.68|1,1,,50,2018-01-29T09:34:00Z,1,2018-01-10T15:39:00Z,200
false,,97197,6B016BA2-12B7-474C-A025-8C6003D7AD2D,1,1,1,Free,"97543|Aldi Pego|Av. Oliva, 25|Pego|Alicante|03780|210|38.84854|-0.114170000000058|630855669|Open Monday-Saturday 9-21:30. Cannot reserve.|https://www.aldi.es/|0",138025|25|50|2|16|230|3.6|10|4|138026|28|50|2|12|230|2.76|10|4,4,Do not need to purchase anything in Aldi to use the charging stations. Four charging stations each with a wallbox with two types of connections: Schuko and Mennekes.,50,2018-01-28T21:38:00Z,1,2018-01-10T15:34:00Z,200
false,,97196,B2128D01-4174-4D50-A640-FF308F57FABE,1,1,0,Free,"97542|Tres Cantos Mall|Av. de los Labradores, 9|Tres Cantos|Madrid|28760|210|40.5994148|-3.70924530000002|Zona L10 of the parking in the hall of the tire shop. The charging stations can be accessed from two adjacent spaces. There are other charging stations in zones J9, H9, F9, D9, D21 and F21.|http://www.cctrescantos.com|0",138023|28|1|10|230|2.3|4|138024|16|2|16|400|6.4|4,4,"Free parking, free charging. Cannot reserve.",50,2018-01-29T09:38:00Z,1,2018-01-10T15:28:00Z,200
false,,97195,364D2694-DD51-4A0F-9792-9DBEED46B5A9,1,1,0,Free,"97541|Eroski Berango|Sabino Arana Kalea, 50|Berango|Bizkaia|48640|210|43.3703254|-2.99896609999996|Open Monday-Saturday 9:30 - 21:30. Cannot reserve. No time limit|0",138021|28|2|12|230|2.76|1|138022|16|1,1,"Free parking, free charging. Charging stations available on many columns of the covered parking.",50,2018-01-29T09:39:00Z,1,2018-01-10T15:21:00Z,200
false,,97194,0FD33D9A-3DEA-4463-AA55-47A538D4DC07,1,1,0,Free,"97540|FAN Mallorca Shopping|Avenida Cardenal Rossel, s/n|Palma|Palma|07007|210|39.554583|2.70451819999994|Open 9 - 22h.|0",138019|25|2|1|138020|28|2|12|230|2.76|1,1,"Free parking, free charging.",50,2018-01-29T09:37:00Z,1,2018-01-10T15:07:00Z,200
false,,97193,02797796-DB75-4B2C-A3C9-D286A80C2A51,1,1,0,Free,"97539|Carrefour Talavera de la Reina|Antigua Carretera Nacional V, Km 104|Talavera de la Reina|Toledo|45600|210|39.9627453|-4.7960243|Inside the Los Alfares mall, look for Carrefour's covered parking. The four charging stations are close to the escalators.|0",138016|28|2|16|230|3.68|4|138017|16|2|16|230|11|3|138018|4|2|16|230|3.7|3,4,"Free parking, free charging.",50,2018-01-29T09:40:00Z,1,2018-01-10T15:00:00Z,200
false,,97191,CE81598B-E538-4211-B8B4-2480CBF9B454,1,45,6,0,"97537|Nissan Arvesa Zaragoza|Avenida Alcalde Caballero, 50|Zaragoza|Zaragoza|50014|210|41.6699597768358|-0.860450036557039|976471119|Acceso por el Camino de Cogullada.|http://red.nissan.es/arvesa/|0",138013|2|50|3|125|400|50|30,1,"For Nissan customers.
Para clientes de Nissan Arvesa. La potencia de carga puede estar reducida a 20 kW.",50,2018-01-28T21:43:00Z,1,2018-01-10T10:41:00Z,200
false,,97183,D397F4BF-A672-49AF-9D29-4412158C7092,1,45,5,,"97529|Estaci\u00f3n de Servicio El Portazgo Zoilo R\u00edos Zaragoza|Autov\u00eda de Logro\u00f1o Km. 0,300|Zaragoza|Zaragoza|50011|210|41.6603499145001|-0.92509127381595|976 403 403|https://www.zoilorios.com/servicios-de-automocion/la-electrolinera-del-futuro-proyecto-sirve|0",137992|2|50|3|125|400|50|30|1|137993|33|50|3|125|380|50|30|1|137994|1036|50|2|64|400|7|10|1,1,Charger was changed in november 2019. Pasar por la tienda para iniciar y terminar la carga.,50,2021-03-21T13:42:00Z,1,2018-01-09T22:58:00Z,200
false,,97125,AA241B18-4F76-4B5E-99CB-809F2850EF6D,1,45,1,0,"97471|IKEA Puerto Venecia Zaragoza|Calle Teatro Malibr\u00e1n, 30|Zaragoza|Zaragoza|50021|210|41.6074379471538|-0.891445643933138|http://www.ikea.com/es/es/store/zaragoza/|0",137892|25|50|2|32|230|7.6|10|1|137893|28|50|2|16|230|3.7|10|1,4,Business hours. Horario comercial.  Cargadores ubicados en la zona F y G. Carga hasta 4 horas.,50,2019-10-02T09:56:00Z,1,2018-01-05T18:46:00Z,200
false,,97124,6C08DA7E-23E1-423E-89D2-88F3A33080F1,1,45,1,0,"97470|Puerto Venecia Zaragoza. The Gallery.|Avenida Isla de Murano, 15|Zaragoza|Zaragoza|50021|210|41.6093704191253|-0.887997426293168|976 952121|atencionalcliente@puertovenecia.com|Parking The Gallery. Floor P1 Red. Next to parking spot A-03. Business hours.|http://www.puertovenecia.com/|0",137891|28|50|1|10|230|2.3|10|6|183016|25|50|2|20|240|14|20|3,6,One charging spot is for disabled people.,50,2019-08-11T15:27:00Z,1,2018-01-05T18:25:00Z,200
false,,97112,FF52309A-4883-4F6C-B872-F96E75DD4751,1,3279,4,Free,"97458|E.S. Quintanar del Rey|Calle Pr\u00edncipe, 169|Quintanar del Rey|Cuenca|16220|210|39.3310724|-1.92830179999999|Open 24 hours. Free parking and free charging with the RFID card. Can reserve from the application Fenieenerg\u00eda.|http://recarga.fenieenergia.es/|0",137875|25|2|32|230|22|2|137876|28|1|10|230|2.3|2,2,,50,2018-01-05T13:59:00Z,1,2018-01-05T13:14:00Z,200
false,,97110,6A8E76CB-7850-4440-BE03-6EEE513E46CB,1,1,7,Free,"97456|El Aljub Centro Comercial|Carrer Jacarilla, 7|Alicante|Alicante|03205|210|38.2623698|-0.720630799999981| 965430090|Mall open 10:00 - 22:00. Must call before using so they will activate it. Free parking and free charging.|http://cclaljub.com/|0",137872|25|2|32|230|7|1|137873|25|2|16|230|3.7|1,2,The charging station is located in the 2B5 underground parking.,50,2018-01-05T14:00:00Z,1,2018-01-05T12:34:00Z,200
false,,97109,1020D957-23F3-48E7-8A01-EECB6FA9C95C,1,1,0,Free,"97455|Centro Comercial Parque Rioja|Camino de las Tejeras, 2|Logro\u00f1o|La Rioja|26007|210|42.4517453|-2.46623009999996|941 20 53 10|Cannot reserve. Free parking and free charging. Located at the east door of the mall.|0",137871|25|50|2|16|400|11|1,1,,50,2018-01-05T14:01:00Z,1,2018-01-05T12:27:00Z,200
false,,97108,A84EEAC8-7DDB-4EA4-89F7-B779E47159F2,1,1,0,,"97454|Media Markt Parking|Calle Aracne, 20|Madrid|Madrid|28022|210|40.4453176|-3.58937319999995|Open 10:00 - 00:00.|0",137870|28|50|2|16|220|3.2|1,1,"There are several charging stations distributed along the columns of the parking of the -1 and -2 floors. They are only in the parking below the Media Markt, nowhere else in the parking lot.",50,2018-01-05T14:01:00Z,1,2018-01-05T12:22:00Z,200
false,,97107,023D0803-82DC-48DC-80EE-32F9FC20CCCB,1,1,4,Free with card,"97453|Plus Fresc Supermarket|Av. de Roma, 11|Tarragona|Tarragona|43005|210|41.118671|1.24095729999999|977 897 832|contacta@plusfresc.es|Open 9:15 - 21:15. Cannot reserve.|http://www.plusfresc.es|0",137868|25|2|32|230|7.4|1|137869|28|1|10|230|2.3|1,1,Parking is free for one hour with purchase in the supermarket and charging is free  but requires a card from the supermarket which can be requested at the cashier area of the supermarket. The parking for the supermarket clients is on Carrer Enric d'Oss\u00f3.,50,2018-01-05T14:01:00Z,1,2018-01-05T12:15:00Z,200
false,,96929,9230EC10-1A2E-4D9F-87C1-B49A8081D946,1,1,6,Free,"97275|Santa \u00darsula Lidl|Av. Las Palmeras, 2|Sta \u00darsula|Santa Cruz de Tenerife|38390|210|28.42755|-16.48819| 902 24 32 22|Open 9-21h every day.|http://www.lidl.es|0",137308|25|50|2|16|230|3.6|10|2,2,"Free parking, free charging",50,2018-01-02T23:41:00Z,1,2018-01-02T16:18:00Z,200
false,,96928,03E6F73B-AAD8-4028-B6E0-0291166D92FE,1,45,7,Free,"97274|Centro Comercial Aqua|Carrer de Menorca, 19|Valencia|Valencia|46023|210|39.456555|-0.345855700000016|96 330 84 29|info@aqua-multiespacio.com|Open 24 hours, cannot reserve.  On plant -1 of the underground parking; the charging station is in front of the central cashier.|http://aqua-multiespacio.com/|0",137306|25|2|16|230|3.68|20|1|137307|28|1|10|230|2.3|20|1,4,"Need to register at central cashier - once registered, just by showing ID, the operator activates the charging station. To disconnect, notify the central cashier operator again. Limit of one hour to charge (although up to 3 hours of free parking) - call owner to disconnect the charger if not there.",50,2019-10-31T06:35:00Z,1,2018-01-02T16:12:00Z,200
false,,96844,433F9C88-A3E6-4555-990D-538B9507634F,1,45,6,0,"97190|Centro Comercial Augusta|Avenida de Navarra, 180|Zaragoza|Zaragoza|50011|210|41.659303326504|-0.920989731213357|976 759 650|informacion@centroaugusta.com|Blue parking. Next to parking spot P40.|http://www.centroaugusta.com/|0",137164|28|50|1|10|230|2.3|10|2,2,Only business hours. Monday to Saturday from 10:00 to 22:00.,50,2017-12-31T23:03:00Z,1,2017-12-31T17:54:00Z,200
false,,96452,3B3A7C41-5F2D-4D4C-BAE2-1725E42C2283,1,45,6,Gratis,"96798|Hotel Augusta Spa Resort|Lugar Padri\u00f1an, 25, Sanxenxo, Pontevedra.|Pontevedra|Pontevedra|36960|210|42.405119|-8.80593799999997|0",140683|16|50|2|16|230|3.7|10|2|140684|17|50|2|32|400|22|20|2,2,,50,2018-06-17T05:32:00Z,1,2017-12-29T03:21:00Z,200
false,,96438,128E3368-C709-49C3-A7B8-BD7613E977DC,1,1,1,"0,15 \u20ac/kWh - Free charge first 11 kWh","96784|Centro Comercial As Cancelas| Avenida do Cami\u00f1o Franc\u00e9s, 3|Santiago de Compostela|La Coru\u00f1a|15783|210|42.8890841573198|-8.52621072380976|+34 981 568 282|abierto de 9:00 a 1:00 h.|http://www.ascancelas.es|0",136690|25|50|2|11|6,6,"4 puntos en el parking interior, 2 en el exterior",50,2021-03-28T12:22:00Z,1,2017-12-27T18:27:00Z,200
false,,96415,2E969B44-3C54-4E20-A0A7-7D78DDFE7CFF,1,1,1,Free,96761|Mercadona Ribadeo |Av. R\u00eda de Ribadeo |Ribadeo |Lugo |27700|210|43.5408552869996|-7.06351860585073|0,136644|25|0|2|400|11|20|1|136645|25|0|2|400|11|20|1|136646|25|0|2|400|11|20|1|136647|25|0|2|400|11|20|1|136648|25|0|2|400|11|20|1,5,,50,2017-12-24T20:24:00Z,1,2017-12-23T17:40:00Z,200
false,,96406,D9044278-4AAA-4547-ACAE-4C72D6ED54DE,1,3305,1,Free,96752|AMB Electrolinera|Carrer Salvador Espriu|Hospitalet de Llobregat |210|41.3534626618875|2.12278156571722|932914150|Enfrente de IKEA|http://ajuntament.barcelona.cat/ecologiaurbana|0,136620|2|50|3|50|30|1|136621|1036|50|3|43|20|1|136622|33|50|3|50|30|1,1,,50,2019-11-05T18:23:00Z,1,2017-12-23T07:45:00Z,200
false,,96390,34DD4A5B-FF0E-422E-8BC9-B9B688CB4DCF,1,1,1,Free,96736|Parking centro comercial Glorias|Av. Diagonal 208|Barcelona|Barcelona|08018|210|41.4050073|2.1925084|0,136587|25|50|2|32|230|7.4|10|14,14,,50,2017-12-23T11:20:00Z,1,2017-12-22T22:01:00Z,200
false,,96389,09E25A4C-D8B1-4BCD-8E8C-FACAD7842C0F,1,3261,4,Free,"96735|Calle Arcipreste Manuel Gonzalez Garc\u00eda, 2|Calle Arcipreste Manuel Gonzalez Garc\u00eda, 2|Huelva|Huelva|21002|210|37.2569244|-6.9496231000000535|0",136586|13|0|2|16|230|3.5|10,1,,50,2017-12-23T11:27:00Z,1,2017-12-22T19:23:00Z,200
false,,96388,2EF7C470-329E-4989-94EC-1D07A6B00A67,1,1,1,Free,96734|Mercadona Ribadeo os|Av. R\u00eda de Ribadeo s/n|Ribadeo |Lugo |28023|210|43.53503857482528|-7.042902691181325|0,136581|25|0|2|400|11|136582|25|0|2|400|11|136583|25|0|2|400|11|136584|1036|0|2|400|11|136585|25|0|2|400|11,5,,50,2020-04-29T13:48:00Z,1,2017-12-22T19:00:00Z,200
false,,96383,76E9F502-6A87-4A7C-B207-E5C0D5437E07,1,1,0,Free,96729|Polideportivo de San Ignacio|Arturo Campi\u00f3n 8|Bilbao|Bizkaia|48015|210|43.280259|-2.961079|0,136626|0|2|10|2,2,,50,2017-12-23T20:14:00Z,1,2017-12-22T02:45:00Z,200
false,,96111,C355CC15-8A5D-4264-8A1E-476505472CF8,1,1,1,Free,"96457|Gasolinera CEPSA Cambrils|Carretera Montbri\u00f3 del Camp, Km 2,2|Cambrils|Tarragona|43850|210|41.0861566791007|1.03680740629885|In front of gas station shop|0",136174|2|50|3|125|400|50|30|1|136175|33|50|3|125|400|50|30|1|136176|25|50|3|63|400|43|20|1|136177|25|50|2|32|400|22|20|2,4,Free access,50,2017-12-14T21:00:00Z,1,2017-12-10T15:24:00Z,200
false,,95964,1F484B68-DF4C-42FC-8DFD-73542835E4EA,1,45,6,,96310|Aparthotel Silver|Carrer de Bret\u00f3n de los Herreros|la Vila de Gr\u00e0cia|Barcelona|Barcelon\u00e9s|08023|210|41.4020834588306|2.15113402691419|+34 932189100|reservations@hotelsilver.com|APARTHOTEL SILVER|http://www.hotelsilver.com|0,135945|25|50|2|15|240|3.6|10|2,2,"Parking Aparthotel Silver
Servicio para los clientes del hotel (no p\u00fablico)",50,2017-12-04T19:42:00Z,1,2017-12-03T21:49:00Z,200
